user_id,name,total_spent,spending_rank
10888,"Rohan Tiwari",74680.98,3393
12273,"Neeraj Agarwal",74656.98,3394
14474,"Abhishek Yadav",74594.31,3395
13529,"Riya Chauhan",74505,3396
14473,"Rahul Shah",74426.99,3397
11462,"Kavya Gupta",74314.39,3398
12802,"Priya Joshi",74208.43,3399
12507,"Kavya Tiwari",74197.28,3400
13298,"Abhishek Chauhan",74037.31,3401
12287,"Himanshu Mehta",74023.25,3402
13051,"Nikhil Joshi",73997.76,3403
10474,"Rahul Shah",73974.79,3404
10887,"Ankit Sharma",73974.11,3405
11473,"Isha Jain",73938.31,3406
11220,"Rahul Joshi",73844.42,3407
11782,"Akash Kumar",73723.78,3408
13161,"Rohit Shah",73709.91,3409
13936,"Yash Joshi",73655.37,3410
12069,"Kavya Chauhan",73612.44,3411
10976,"Sahil Mishra",73592.7,3412
11876,"Neha Gupta",73584.04,3413
13478,"Vivaan Mehta",73580.08,3414
12433,"Aditi Yadav",73568.59,3415
12963,"Pooja Gupta",73513.27,3416
12971,"Neeraj Chauhan",73508.12,3417
11594,"Vikas Bansal",73417.11,3418
13328,"Akash Verma",73398.33,3419
12378,"Isha Patel",73327.97,3420
14897,"Aarav Agarwal",73316.6,3421
13995,"Karan Chauhan",73291.52,3422
10152,"Aditi Joshi",73195.91,3423
11563,"Riya Gupta",73189.69,3424
13916,"Mohit Yadav",73167,3425
11764,"Rahul Kapoor",73153.6,3426
14434,"Sneha Chauhan",73115.54,3427
14798,"Sneha Patel",73102.12,3428
14263,"Ananya Kumar",73099.8,3429
14138,"Ankit Joshi",73066.25,3430
10637,"Ankit Shah",73005.58,3431
12674,"Sahil Patel",72993.61,3432
11452,"Rohan Mehta",72965.08,3433
11278,"Ananya Joshi",72897.19,3434
11990,"Pooja Mehta",72842.5,3435
13229,"Neeraj Kumar",72770.6,3436
14927,"Rahul Malhotra",72742.46,3437
14122,"Aarav Tiwari",72692.51,3438
14864,"Abhishek Srivastava",72633.5,3439
10926,"Sahil Patel",72624.76,3440
11535,"Varun Shah",72599.59,3441
14402,"Sneha Agarwal",72595.87,3442
14827,"Arjun Malhotra",72543.08,3443
10095,"Pooja Shah",72477.9,3444
11839,"Pooja Agarwal",72415.98,3445
10636,"Sahil Singh",72364.64,3446
12262,"Sahil Chauhan",72331.35,3447
10968,"Rahul Verma",72217.95,3448
11813,"Neeraj Shah",72148.55,3449
13646,"Pooja Agarwal",72125.51,3450
14339,"Nikhil Joshi",72123.81,3451
14022,"Riya Shah",72107.83,3452
10295,"Aman Verma",71709.34,3453
12037,"Yash Tiwari",71594.92,3454
12322,"Arjun Yadav",71316.88,3455
14128,"Aditya Tiwari",71231.18,3456
13570,"Arjun Kapoor",71225.86,3457
14217,"Varun Shah",71127.57,3458
11621,"Neha Joshi",71030.74,3459
14560,"Rohan Mehta",71029.49,3460
13561,"Pooja Singh",70896.74,3461
12318,"Karan Sharma",70851.24,3462
13915,"Ankit Malhotra",70647.95,3463
14970,"Priya Sinha",70644.1,3464
14156,"Rahul Joshi",70642.11,3465
12119,"Vikas Agarwal",70543.55,3466
11555,"Sneha Mishra",70540.58,3467
10048,"Yash Singh",70501.24,3468
14830,"Sahil Jain",70293.1,3469
12247,"Neha Chauhan",70269.74,3470
10620,"Neha Kumar",70200.25,3471
14625,"Riya Verma",70158.44,3472
14454,"Aman Kumar",70153.13,3473
10007,"Aman Joshi",70151.48,3474
13092,"Vivaan Tiwari",70111.46,3475
13404,"Sahil Malhotra",70083.39,3476
10064,"Varun Agarwal",70081.21,3477
12707,"Rohan Shah",70081.21,3477
14441,"Karan Gupta",70074.53,3479
14353,"Sahil Malhotra",70035.67,3480
13002,"Aman Gupta",70026.47,3481
12689,"Aditya Malhotra",69966.34,3482
12671,"Yash Patel",69876.23,3483
13285,"Mohit Bansal",69870.36,3484
10572,"Karan Patel",69797.32,3485
14438,"Rahul Malhotra",69711.84,3486
11363,"Akash Gupta",69617.49,3487
10621,"Rohit Jain",69617.34,3488
14936,"Aditya Malhotra",69407.4,3489
10811,"Riya Malhotra",69297.34,3490
10127,"Mohit Agarwal",69257.52,3491
11635,"Mohit Bansal",69129.24,3492
13452,"Aditya Malhotra",68930.2,3493
10371,"Ananya Jain",68880.9,3494
12911,"Kavya Malhotra",68846.79,3495
13922,"Sneha Malhotra",68846.3,3496
13982,"Rohit Sharma",68799.81,3497
11008,"Mohit Srivastava",68791.13,3498
11102,"Rohan Mishra",68775.04,3499
12531,"Nikhil Mishra",68731.58,3500
14357,"Neeraj Sharma",68707.7,3501
12854,"Simran Shah",68591.03,3502
14009,"Karan Kapoor",68584.85,3503
12006,"Neha Patel",68540.02,3504
11667,"Simran Mishra",68526.91,3505
14144,"Aditi Kapoor",68439.8,3506
10831,"Aditya Mehta",68434.79,3507
13475,"Vivaan Joshi",68423.89,3508
14137,"Aman Gupta",68401.45,3509
13206,"Simran Kumar",68394.55,3510
10865,"Neeraj Tiwari",68325.27,3511
14076,"Yash Chauhan",68322.53,3512
11730,"Aditya Agarwal",68284.9,3513
14852,"Sahil Singh",68244.6,3514
10625,"Arjun Shah",68206.05,3515
13954,"Aarav Sinha",68194.73,3516
11355,"Himanshu Bansal",68161.55,3517
14206,"Aditya Yadav",68117.06,3518
13763,"Yash Tiwari",68039.15,3519
13055,"Ananya Joshi",67933.05,3520
10837,"Neeraj Sinha",67690.32,3521
12154,"Aditya Chauhan",67652.04,3522
11781,"Aman Singh",67590.66,3523
10078,"Sneha Chauhan",67588.7,3524
10516,"Vivaan Shah",67575.79,3525
13083,"Aditya Chauhan",67526.13,3526
10316,"Ankit Malhotra",67242.85,3527
11511,"Aarav Sharma",67221.35,3528
14255,"Mohit Joshi",67181.85,3529
13748,"Rohan Kumar",67176.14,3530
13556,"Abhishek Agarwal",67117.93,3531
13641,"Sahil Singh",67112.06,3532
10325,"Isha Patel",67103.4,3533
14953,"Himanshu Chauhan",66975.19,3534
12732,"Ananya Yadav",66943.04,3535
12090,"Riya Mehta",66882.1,3536
12279,"Priya Chauhan",66848.75,3537
13923,"Riya Mehta",66798.48,3538
14912,"Sahil Jain",66784.2,3539
14757,"Aditya Sharma",66745.5,3540
10947,"Rahul Verma",66695.43,3541
11150,"Varun Joshi",66589.48,3542
12139,"Nikhil Sharma",66578.85,3543
11984,"Nikhil Sinha",66572.34,3544
13260,"Vikas Shah",66495.23,3545
10392,"Arjun Patel",66493.02,3546
12524,"Riya Sharma",66428.25,3547
13579,"Mohit Shah",66389.88,3548
13879,"Simran Sinha",66358.9,3549
13136,"Abhishek Kumar",66336.38,3550
13947,"Pooja Malhotra",66297.85,3551
10335,"Ananya Verma",66275.91,3552
11241,"Aman Gupta",66264.5,3553
11648,"Ananya Bansal",66204.59,3554
13291,"Simran Mishra",66058.47,3555
11456,"Neha Tiwari",65970.58,3556
11830,"Mohit Gupta",65953.41,3557
12036,"Himanshu Bansal",65909.38,3558
13084,"Mohit Kumar",65887.76,3559
12655,"Yash Gupta",65851.28,3560
14769,"Pooja Verma",65773.72,3561
14462,"Simran Jain",65759.15,3562
14741,"Akash Joshi",65724.22,3563
13248,"Aarav Mehta",65691.38,3564
10596,"Varun Kapoor",65573.72,3565
12547,"Abhishek Yadav",65561.27,3566
13545,"Simran Malhotra",65512.31,3567
14476,"Ankit Verma",65265.21,3568
14563,"Aarav Chauhan",65241.09,3569
11373,"Sneha Mishra",65228.08,3570
13299,"Sahil Tiwari",65207.76,3571
14399,"Nikhil Bansal",65146.47,3572
11043,"Aman Gupta",65078.87,3573
12271,"Yash Mehta",64892.96,3574
11584,"Sahil Mehta",64846.68,3575
11597,"Simran Agarwal",64846.4,3576
11399,"Karan Malhotra",64828.89,3577
10227,"Sahil Yadav",64807.8,3578
12110,"Rohit Sinha",64800.27,3579
14359,"Varun Srivastava",64766.89,3580
14208,"Rohit Joshi",64760.84,3581
11056,"Neha Agarwal",64722.44,3582
13891,"Aman Mishra",64711.2,3583
13861,"Priya Chauhan",64633.68,3584
10559,"Himanshu Kapoor",64590.3,3585
11641,"Isha Srivastava",64568.27,3586
13018,"Sneha Malhotra",64418.15,3587
12543,"Mohit Joshi",64369.57,3588
12233,"Akash Sinha",64360.99,3589
13582,"Vivaan Mishra",64283.6,3590
14139,"Kavya Singh",64272.65,3591
13753,"Simran Agarwal",64200.06,3592
10201,"Karan Jain",64182.2,3593
10835,"Aarav Sinha",63872.57,3594
14606,"Vivaan Mishra",63849.27,3595
11816,"Rohan Shah",63823.46,3596
10245,"Neeraj Joshi",63767.86,3597
10580,"Priya Agarwal",63644.21,3598
14478,"Karan Patel",63534.51,3599
10566,"Varun Kapoor",63514,3600
10220,"Ananya Tiwari",63475.94,3601
12258,"Varun Srivastava",63466.02,3602
12190,"Aditi Patel",63448.16,3603
10908,"Akash Mehta",63415.65,3604
13233,"Aman Srivastava",63402.85,3605
11365,"Rohit Sharma",63369.98,3606
10283,"Yash Jain",63366.12,3607
12637,"Arjun Gupta",63300.39,3608
10841,"Simran Shah",63289.55,3609
13910,"Ananya Sinha",63236.97,3610
10531,"Rohit Malhotra",63192.52,3611
13695,"Kavya Joshi",62996.75,3612
13303,"Himanshu Mishra",62848.34,3613
14745,"Rahul Jain",62753.58,3614
13963,"Rohit Chauhan",62742.24,3615
10042,"Neha Kapoor",62363.4,3616
11748,"Mohit Kapoor",62341.01,3617
14062,"Himanshu Shah",62272.95,3618
12990,"Vikas Verma",62269.06,3619
14157,"Ananya Verma",62223.39,3620
12721,"Akash Mehta",62188.14,3621
14234,"Neha Malhotra",62085.97,3622
14415,"Akash Malhotra",62074.76,3623
11565,"Sneha Tiwari",61971.38,3624
10032,"Vikas Jain",61901.17,3625
12790,"Kavya Bansal",61850.55,3626
10499,"Rohan Bansal",61845.1,3627
11919,"Pooja Sharma",61837.41,3628
13589,"Vikas Tiwari",61802.07,3629
10339,"Arjun Chauhan",61779.83,3630
10173,"Aarav Kumar",61771.92,3631
13509,"Sahil Agarwal",61766.55,3632
13314,"Ananya Agarwal",61649.04,3633
10475,"Mohit Patel",61638.34,3634
12062,"Isha Singh",61463.37,3635
11722,"Aditi Agarwal",61395.35,3636
11051,"Isha Kapoor",61367.63,3637
14006,"Pooja Bansal",61359.96,3638
14064,"Mohit Srivastava",61343.79,3639
12301,"Aarav Jain",61307.64,3640
12038,"Sahil Bansal",61265.67,3641
14545,"Varun Tiwari",61253.47,3642
14516,"Aditi Joshi",61145.47,3643
10375,"Vikas Chauhan",60998.87,3644
13946,"Vikas Chauhan",60894.96,3645
14795,"Abhishek Kumar",60854.13,3646
14979,"Ananya Sharma",60834.14,3647
13826,"Rohan Sinha",60665.97,3648
13444,"Aman Sinha",60648.29,3649
13104,"Sneha Jain",60647.53,3650
11766,"Rohan Kumar",60601.14,3651
14416,"Varun Sharma",60580.43,3652
10349,"Aditi Srivastava",60567.12,3653
14688,"Rahul Agarwal",60503.07,3654
12248,"Isha Joshi",60463.53,3655
11573,"Aditi Srivastava",60415.18,3656
13320,"Pooja Joshi",60408.55,3657
12459,"Riya Patel",60406.2,3658
14812,"Himanshu Srivastava",60297.18,3659
12485,"Ananya Agarwal",60241.07,3660
13242,"Pooja Sinha",60140.97,3661
11405,"Himanshu Singh",60027.07,3662
11669,"Riya Joshi",60026.12,3663
12343,"Priya Bansal",59936.56,3664
12950,"Rohan Shah",59916.17,3665
10310,"Ananya Sharma",59847.11,3666
12320,"Ankit Srivastava",59781.45,3667
13581,"Mohit Kumar",59772.28,3668
14312,"Sahil Kapoor",59762.54,3669
12501,"Vivaan Kapoor",59753.94,3670
13729,"Isha Gupta",59744.87,3671
11936,"Aarav Joshi",59742.52,3672
10261,"Rohit Joshi",59685.52,3673
10419,"Riya Sinha",59536.16,3674
14491,"Rohit Bansal",59515.09,3675
13187,"Rahul Gupta",59498.52,3676
14939,"Kavya Verma",59498.52,3676
14445,"Yash Mehta",59466.55,3678
14510,"Yash Yadav",59378.2,3679
12095,"Yash Joshi",59278.14,3680
11889,"Akash Yadav",59236.77,3681
13962,"Ananya Shah",59208.11,3682
12452,"Sneha Gupta",59162.64,3683
10179,"Varun Kapoor",59056.53,3684
13325,"Ankit Chauhan",59027.04,3685
10314,"Ananya Sinha",59000.56,3686
14652,"Neha Malhotra",58991.16,3687
11864,"Ananya Srivastava",58942.98,3688
10175,"Mohit Chauhan",58868.42,3689
13605,"Riya Tiwari",58818.41,3690
14531,"Rahul Sharma",58727.41,3691
12870,"Varun Chauhan",58703.05,3692
11679,"Neha Joshi",58669.51,3693
11835,"Karan Shah",58593.11,3694
11307,"Aarav Srivastava",58550.87,3695
14653,"Aman Jain",58549.44,3696
10647,"Kavya Sinha",58510.76,3697
12915,"Ankit Kapoor",58440.3,3698
13202,"Abhishek Mishra",58422.53,3699
14150,"Aarav Srivastava",58399.12,3700
13170,"Yash Chauhan",58293.08,3701
11780,"Simran Verma",58160.31,3702
13638,"Aarav Kumar",58095.58,3703
10108,"Rahul Bansal",58081.53,3704
12708,"Sahil Patel",58016.26,3705
13926,"Pooja Shah",57914.39,3706
11151,"Aditya Verma",57874.66,3707
14152,"Vivaan Malhotra",57790.25,3708
10253,"Sneha Patel",57743.89,3709
10214,"Sahil Shah",57665.18,3710
12737,"Akash Patel",57629.23,3711
10553,"Rohan Jain",57574.99,3712
14171,"Aditi Tiwari",57511.14,3713
10575,"Neha Shah",57486.18,3714
11676,"Rohit Shah",57407.47,3715
14734,"Varun Tiwari",57217.1,3716
13537,"Vivaan Kumar",57216.96,3717
12591,"Himanshu Singh",57184.13,3718
14909,"Sahil Jain",57183.3,3719
10362,"Priya Kapoor",57171.07,3720
11465,"Simran Shah",57107.84,3721
12810,"Simran Kumar",57101.27,3722
11067,"Neha Jain",57069.54,3723
10105,"Kavya Agarwal",57064.11,3724
14903,"Arjun Chauhan",57001.46,3725
10197,"Vivaan Verma",56985.66,3726
12778,"Isha Mishra",56962.2,3727
10266,"Ankit Singh",56887.14,3728
10306,"Pooja Shah",56829.15,3729
13148,"Priya Gupta",56623.41,3730
14377,"Rohit Tiwari",56613.11,3731
10524,"Pooja Mishra",56606.97,3732
14413,"Mohit Chauhan",56577.38,3733
14723,"Sneha Patel",56533.74,3734
14003,"Abhishek Srivastava",56530.75,3735
10780,"Mohit Gupta",56495.04,3736
14956,"Aditi Mishra",56456.07,3737
14460,"Neha Verma",56283.56,3738
13388,"Nikhil Malhotra",56204.88,3739
14250,"Vikas Malhotra",56198.21,3740
10958,"Isha Malhotra",56126.75,3741
10606,"Aarav Sinha",56113.73,3742
11923,"Neha Mishra",56064.39,3743
12454,"Aditya Srivastava",56040.65,3744
13619,"Rahul Patel",55994.85,3745
13048,"Arjun Srivastava",55967.79,3746
11853,"Karan Verma",55870.55,3747
11260,"Himanshu Yadav",55840.56,3748
13815,"Aman Malhotra",55590.58,3749
11304,"Aman Bansal",55585.78,3750
13273,"Aditi Yadav",55538.24,3751
13322,"Sneha Shah",55469.01,3752
14125,"Neeraj Mehta",55463.15,3753
13773,"Neha Chauhan",55411.17,3754
11632,"Akash Kumar",55402.83,3755
11047,"Aman Mehta",55402.07,3756
14948,"Neeraj Bansal",55335.08,3757
12614,"Kavya Shah",55329.79,3758
11792,"Sneha Mishra",55209.81,3759
14063,"Abhishek Agarwal",55202.69,3760
10671,"Pooja Malhotra",55180.96,3761
10847,"Arjun Shah",55120.3,3762
11901,"Priya Joshi",55104.4,3763
11550,"Vikas Kumar",55092.37,3764
11295,"Neha Joshi",54968.48,3765
11014,"Neeraj Agarwal",54897.16,3766
13493,"Vikas Bansal",54834.37,3767
10508,"Kavya Mishra",54820.28,3768
10809,"Ananya Mehta",54776.71,3769
11028,"Abhishek Singh",54708.79,3770
14733,"Vivaan Tiwari",54653,3771
14424,"Abhishek Patel",54615.49,3772
12899,"Sneha Verma",54605.54,3773
12786,"Kavya Patel",54503.16,3774
10929,"Vikas Mishra",54501.16,3775
10379,"Rohan Joshi",54433.59,3776
11234,"Arjun Kapoor",54419.43,3777
11353,"Neeraj Gupta",54410.85,3778
14599,"Mohit Singh",54390.05,3779
13120,"Sneha Malhotra",54223.63,3780
10565,"Mohit Patel",54205.93,3781
11991,"Karan Shah",54202.91,3782
14955,"Akash Kapoor",54127.22,3783
11668,"Rohan Singh",54123.08,3784
13839,"Sneha Mehta",54051.59,3785
11582,"Sneha Jain",54030.56,3786
13755,"Akash Malhotra",53979.15,3787
11814,"Aarav Agarwal",53718.24,3788
10834,"Aditya Chauhan",53709.65,3789
13696,"Abhishek Joshi",53605.81,3790
11870,"Yash Shah",53592.13,3791
12127,"Aman Sinha",53556.74,3792
12889,"Varun Malhotra",53457.37,3793
13599,"Rohan Verma",53371.09,3794
12882,"Neha Srivastava",53326.73,3795
14747,"Sahil Bansal",53308.24,3796
14893,"Mohit Srivastava",53258.51,3797
11706,"Vivaan Chauhan",53254.99,3798
11934,"Rohan Patel",53246.38,3799
10039,"Karan Jain",53215.73,3800
14019,"Yash Kapoor",53211.84,3801
12103,"Vivaan Malhotra",53194.89,3802
14388,"Riya Mehta",53162.93,3803
11873,"Rohan Verma",53130.34,3804
14911,"Sneha Chauhan",53097.88,3805
11783,"Neha Mehta",53035.62,3806
14774,"Pooja Tiwari",52935.57,3807
13428,"Rohit Kumar",52728.5,3808
12913,"Rohit Malhotra",52692.08,3809
10067,"Riya Bansal",52687.32,3810
11023,"Varun Jain",52632.26,3811
12849,"Neeraj Joshi",52535.45,3812
13356,"Pooja Kumar",52506.13,3813
10140,"Kavya Srivastava",52455.1,3814
13430,"Aman Mehta",52440.44,3815
14382,"Rohit Bansal",52377.6,3816
14621,"Rahul Malhotra",52346.24,3817
13180,"Mohit Malhotra",52237.46,3818
12527,"Ankit Sinha",52181.52,3819
11884,"Himanshu Bansal",52081.26,3820
13811,"Aarav Sharma",52072.02,3821
10593,"Priya Singh",52006.39,3822
11325,"Neeraj Patel",51940.82,3823
14858,"Pooja Srivastava",51891.81,3824
11376,"Pooja Patel",51886.75,3825
13756,"Neeraj Jain",51827.95,3826
13189,"Neha Kumar",51809.22,3827
14065,"Nikhil Kumar",51798.14,3828
11163,"Sahil Gupta",51599.99,3829
11484,"Aarav Sharma",51570.35,3830
11301,"Himanshu Mehta",51541.11,3831
13008,"Neha Kapoor",51480.63,3832
11314,"Simran Gupta",51351.3,3833
14992,"Nikhil Gupta",51278.59,3834
11055,"Ankit Sharma",51264.17,3835
10685,"Sahil Gupta",51172.26,3836
13772,"Nikhil Shah",51168.33,3837
14201,"Ankit Singh",51142.7,3838
13358,"Vikas Sinha",51051.24,3839
13903,"Ankit Sharma",50960.16,3840
13684,"Sneha Kapoor",50920.54,3841
14839,"Vikas Sinha",50816.81,3842
10935,"Aditi Chauhan",50738.11,3843
12404,"Himanshu Agarwal",50697.16,3844
11749,"Yash Verma",50689.2,3845
14309,"Vikas Mishra",50677.84,3846
14738,"Abhishek Yadav",50653.65,3847
14467,"Karan Patel",50583.98,3848
14047,"Pooja Kapoor",50540.16,3849
10410,"Arjun Gupta",50328.35,3850
13894,"Neha Srivastava",50325.48,3851
10272,"Rohit Agarwal",50298.59,3852
12194,"Arjun Agarwal",50246.78,3853
12124,"Ankit Sinha",50204.33,3854
10517,"Simran Bansal",50123.92,3855
11688,"Yash Agarwal",50097.72,3856
13653,"Ananya Malhotra",50065.41,3857
14231,"Simran Mishra",50056.67,3858
10854,"Vivaan Shah",50034.18,3859
13676,"Mohit Tiwari",50029.56,3860
14418,"Rohan Kumar",49961.24,3861
13021,"Aarav Sinha",49940.69,3862
14898,"Aditi Sinha",49937.67,3863
10050,"Riya Srivastava",49917.16,3864
14794,"Aman Chauhan",49900,3865
13338,"Abhishek Malhotra",49850.14,3866
10518,"Sneha Mehta",49787.74,3867
12590,"Ananya Srivastava",49773.65,3868
10395,"Ankit Sharma",49754.39,3869
12742,"Yash Yadav",49707.81,3870
14455,"Kavya Mishra",49571.08,3871
13621,"Sahil Verma",49445.46,3872
10252,"Yash Singh",49410.82,3873
10471,"Himanshu Jain",49399.14,3874
12770,"Riya Srivastava",49254.47,3875
10768,"Sahil Chauhan",49248.8,3876
10980,"Neha Joshi",49247.8,3877
11381,"Simran Chauhan",49155.56,3878
12894,"Rahul Shah",49110.84,3879
11644,"Karan Patel",49104.03,3880
13030,"Vikas Kapoor",49099.91,3881
10608,"Ankit Jain",49093.34,3882
14127,"Ananya Yadav",49002.38,3883
11388,"Aarav Tiwari",48845.9,3884
13454,"Ananya Bansal",48821.76,3885
14993,"Rahul Verma",48768.67,3886
10856,"Nikhil Singh",48634.54,3887
14526,"Vikas Mishra",48625.75,3888
10355,"Sneha Mishra",48618.49,3889
10432,"Rohit Verma",48603.79,3890
13020,"Yash Mishra",48535.51,3891
14160,"Varun Kapoor",48475.26,3892
11685,"Sahil Jain",48446.94,3893
10059,"Vivaan Yadav",48409.22,3894
14200,"Ananya Shah",48402.25,3895
10697,"Rohit Srivastava",48402.25,3895
10945,"Sahil Bansal",48360.87,3897
14169,"Yash Verma",48280.55,3898
14305,"Aditi Patel",48232.21,3899
13195,"Sahil Singh",48128.44,3900
14164,"Sahil Sinha",48039.83,3901
11908,"Abhishek Mehta",47984.93,3902
12695,"Aditi Sinha",47936.55,3903
13168,"Varun Gupta",47920.5,3904
14351,"Ananya Mishra",47837.94,3905
12133,"Neeraj Shah",47696.97,3906
14580,"Neha Kapoor",47685.77,3907
11746,"Ananya Malhotra",47623.89,3908
10206,"Aditya Tiwari",47468.52,3909
11972,"Pooja Jain",47287.04,3910
12440,"Neeraj Mishra",47268.32,3911
13618,"Neha Verma",47253.17,3912
10684,"Varun Srivastava",47244.41,3913
14451,"Mohit Tiwari",47239.24,3914
10015,"Aarav Malhotra",47229.15,3915
14884,"Neeraj Kapoor",47212.12,3916
13863,"Aditya Chauhan",47178.15,3917
10448,"Neha Agarwal",47170.41,3918
14373,"Akash Joshi",47120.79,3919
12821,"Aarav Kapoor",47098.77,3920
12709,"Vivaan Shah",47064.95,3921
10082,"Mohit Agarwal",47011.66,3922
13850,"Neha Agarwal",47002.9,3923
11689,"Arjun Srivastava",46960.86,3924
11370,"Sneha Shah",46826.33,3925
12463,"Sneha Agarwal",46536.5,3926
12114,"Arjun Joshi",46531.73,3927
14369,"Abhishek Malhotra",46501.38,3928
12515,"Abhishek Agarwal",46467.42,3929
14202,"Nikhil Shah",46353.28,3930
10554,"Simran Gupta",46345.51,3931
12573,"Abhishek Sinha",46259.06,3932
10098,"Arjun Sinha",46210.9,3933
10859,"Neeraj Sharma",46176.38,3934
10391,"Vivaan Mehta",46147.72,3935
10726,"Akash Singh",46114.75,3936
14640,"Rohan Bansal",46016.01,3937
12123,"Himanshu Sinha",46005.6,3938
13873,"Mohit Sharma",45920.07,3939
10255,"Nikhil Kumar",45901.24,3940
11460,"Sahil Bansal",45886.88,3941
14158,"Riya Tiwari",45854.71,3942
13290,"Vivaan Jain",45827.98,3943
12265,"Sahil Singh",45785.88,3944
11343,"Riya Kumar",45777.69,3945
12470,"Sahil Chauhan",45738.4,3946
12713,"Pooja Chauhan",45512.84,3947
12605,"Rohan Sharma",45414.6,3948
11826,"Abhishek Kumar",45395.94,3949
13176,"Rahul Patel",45376.53,3950
10678,"Himanshu Malhotra",45353.82,3951
12667,"Neha Sharma",45316.14,3952
11106,"Kavya Kumar",45270.18,3953
11543,"Himanshu Singh",45190.38,3954
12325,"Sahil Jain",45160.41,3955
13960,"Vivaan Chauhan",45079.61,3956
12616,"Neeraj Joshi",45059.8,3957
13900,"Kavya Kumar",45038.04,3958
10297,"Mohit Mehta",44908.51,3959
12874,"Aditya Yadav",44893.14,3960
11762,"Priya Agarwal",44891.03,3961
10552,"Varun Joshi",44846.86,3962
11273,"Sneha Gupta",44747.21,3963
13888,"Arjun Mishra",44656.62,3964
14346,"Sahil Joshi",44617.85,3965
10244,"Nikhil Mehta",44585.69,3966
14964,"Vivaan Srivastava",44461.33,3967
11695,"Mohit Jain",44415.93,3968
13555,"Neha Sinha",44391.42,3969
12833,"Arjun Kapoor",44349.2,3970
14273,"Sneha Joshi",44343.54,3971
11665,"Neha Singh",44328.94,3972
10302,"Rohit Joshi",44300.73,3973
11824,"Pooja Chauhan",44254.94,3974
13315,"Isha Shah",44127.43,3975
10913,"Yash Joshi",44112.43,3976
10493,"Rohan Agarwal",43963.68,3977
13132,"Abhishek Joshi",43948.39,3978
13503,"Aarav Bansal",43936.33,3979
12807,"Vikas Shah",43861.79,3980
14296,"Simran Mehta",43859.2,3981
11132,"Riya Sinha",43809.99,3982
11112,"Arjun Gupta",43741.39,3983
11011,"Isha Mishra",43728.89,3984
12011,"Mohit Jain",43606.98,3985
12122,"Neeraj Sharma",43604.33,3986
10249,"Sahil Mehta",43535.54,3987
10148,"Riya Srivastava",43477.29,3988
11215,"Aman Kapoor",43465.93,3989
13399,"Akash Mishra",43375.69,3990
12460,"Vikas Verma",43367.08,3991
14802,"Neha Verma",43329.16,3992
10574,"Isha Agarwal",43283.64,3993
14431,"Aditya Shah",43246.01,3994
11119,"Rahul Tiwari",43195.04,3995
12160,"Rohit Mishra",43069.77,3996
11340,"Ananya Jain",43055.6,3997
13488,"Akash Tiwari",42990.42,3998
12281,"Kavya Singh",42912.82,3999
13687,"Mohit Singh",42889.19,4000
10632,"Ankit Mehta",42807.74,4001
14873,"Neha Singh",42760.99,4002
11872,"Isha Bansal",42630.3,4003
10422,"Nikhil Yadav",42595.5,4004
13654,"Rohan Kapoor",42584.87,4005
11806,"Vikas Srivastava",42467.05,4006
13727,"Priya Yadav",42347.34,4007
13467,"Isha Srivastava",42280.19,4008
10016,"Sahil Bansal",42224.3,4009
10797,"Sahil Shah",42209.21,4010
13375,"Neeraj Bansal",41970.44,4011
13130,"Yash Srivastava",41853.49,4012
14914,"Ananya Joshi",41823.2,4013
13178,"Nikhil Singh",41735.26,4014
13655,"Sahil Malhotra",41723.44,4015
13671,"Yash Sinha",41628.7,4016
11186,"Akash Gupta",41605.96,4017
10424,"Varun Gupta",41594.14,4018
11173,"Abhishek Gupta",41496.59,4019
10129,"Vikas Bansal",41488.18,4020
10662,"Aman Mehta",41472.65,4021
12577,"Neeraj Verma",41449.68,4022
14233,"Priya Srivastava",41245.18,4023
12117,"Rohan Malhotra",41161.28,4024
11508,"Aditi Shah",41141.91,4025
10378,"Pooja Kapoor",41120.43,4026
14559,"Himanshu Jain",40997.79,4027
10112,"Neeraj Mehta",40992.45,4028
12813,"Rohan Shah",40928.14,4029
10966,"Neha Joshi",40919.8,4030
10624,"Vikas Gupta",40822.96,4031
10248,"Ankit Sinha",40789.25,4032
11464,"Rahul Chauhan",40777.35,4033
11064,"Simran Kapoor",40724.16,4034
14285,"Isha Verma",40638.41,4035
12251,"Yash Patel",40636.96,4036
12579,"Vivaan Malhotra",40575.88,4037
14820,"Ankit Kumar",40569.42,4038
11458,"Varun Srivastava",40423.56,4039
11347,"Simran Gupta",40366.44,4040
13217,"Simran Chauhan",40333.29,4041
11802,"Mohit Yadav",40319.41,4042
12787,"Aditi Sinha",40297.02,4043
14692,"Ananya Bansal",40175.71,4044
10957,"Riya Mishra",40128.06,4045
14287,"Yash Jain",40098.05,4046
14809,"Aman Shah",40078.95,4047
11431,"Rahul Singh",39990.75,4048
11865,"Priya Mishra",39965.22,4049
12927,"Sneha Kumar",39933.16,4050
12307,"Aditi Kapoor",39729.57,4051
10661,"Karan Sharma",39638.11,4052
10547,"Kavya Sinha",39633.81,4053
11962,"Akash Agarwal",39570.84,4054
12079,"Karan Bansal",39541.32,4055
11798,"Rohit Yadav",39525.75,4056
12072,"Sahil Malhotra",39517.2,4057
13372,"Neha Agarwal",39423.07,4058
14136,"Ananya Gupta",39420.56,4059
13405,"Riya Srivastava",39359.02,4060
